fact_id,city_id,neighborhood_id,property_type_id,source_id,time_id,source_record_id,load_timestamp,price_eur,area_m2,bedrooms,bathrooms,price_per_m2
236,1,5,2,1,186,Idealista_PROP_111695,2026-05-21 18:14:32.255360,6186848.96,863.04,4,3,7168.67
237,1,2,3,1,187,Idealista_PROP_314881,2026-05-21 18:14:32.255360,7995023.31,514.79,4,4,15530.65
238,1,4,5,1,51,Idealista_PROP_171295,2026-05-21 18:14:32.255360,6977662.74,440.76,6,5,15830.98
239,1,5,5,1,62,Idealista_PROP_216117,2026-05-21 18:14:32.255360,4941256.66,523.77,6,4,9434.02
240,1,3,4,1,188,Idealista_PROP_749277,2026-05-21 18:14:32.255360,1989143.34,208.72,7,3,9530.2
241,1,4,5,1,189,Idealista_PROP_929948,2026-05-21 18:14:32.255360,6571042.39,436.31,8,6,15060.49
242,1,2,3,1,190,Idealista_PROP_948449,2026-05-21 18:14:32.255360,5953907.01,761.6,1,5,7817.63
243,1,2,3,1,191,Idealista_PROP_985828,2026-05-21 18:14:32.255360,601268.05,47.86,4,1,12563.06
244,1,3,2,1,192,Idealista_PROP_88440,2026-05-21 18:14:32.255360,5735853.14,497.7,8,1,11524.72
245,1,4,1,1,193,Idealista_PROP_604524,2026-05-21 18:14:32.255360,10591510.44,829.52,7,2,12768.24
246,1,4,5,1,93,Idealista_PROP_429753,2026-05-21 18:14:32.255360,10422367.7,865.0,7,1,12048.98
247,1,1,1,1,194,Idealista_PROP_254308,2026-05-21 18:14:32.255360,4458453.18,364.37,2,4,12236.06
248,1,2,2,1,195,Idealista_PROP_723829,2026-05-21 18:14:32.255360,13851429.58,809.52,6,5,17110.67
249,1,3,2,1,196,Idealista_PROP_266092,2026-05-21 18:14:32.255360,6338966.1,628.61,5,1,10084.1
250,1,4,1,1,197,Idealista_PROP_237927,2026-05-21 18:14:32.255360,10194072.82,686.94,4,5,14839.83
251,1,3,3,1,198,Idealista_PROP_124574,2026-05-21 18:14:32.255360,5602429.09,370.11,7,6,15137.2
252,1,3,5,1,199,Idealista_PROP_786482,2026-05-21 18:14:32.255360,1877866.97,239.64,1,1,7836.2
253,1,2,5,1,200,Idealista_PROP_582772,2026-05-21 18:14:32.255360,8534826.29,713.85,1,6,11956.05
254,1,2,3,1,201,Idealista_PROP_907862,2026-05-21 18:14:32.255360,10781780.52,726.33,7,1,14844.19
255,1,5,2,1,202,Idealista_PROP_931579,2026-05-21 18:14:32.255360,2062296.6,118.71,6,3,17372.56
256,1,5,1,1,30,Idealista_PROP_968250,2026-05-21 18:14:32.255360,6558651.52,519.01,3,4,12636.85
257,1,1,4,1,203,Idealista_PROP_838250,2026-05-21 18:14:32.255360,3278235.14,290.99,6,4,11265.8
258,1,5,4,1,204,Idealista_PROP_533015,2026-05-21 18:14:32.255360,1849918.09,185.77,3,6,9958.11
259,1,2,5,1,205,Idealista_PROP_120515,2026-05-21 18:14:32.255360,7824287.32,713.09,7,3,10972.37
260,1,3,4,1,6,Idealista_PROP_563950,2026-05-21 18:14:32.255360,1107291.35,156.52,4,4,7074.44
261,1,4,2,1,206,Idealista_PROP_204108,2026-05-21 18:14:32.255360,4068370.43,298.37,6,4,13635.32
262,1,2,5,1,207,Idealista_PROP_613773,2026-05-21 18:14:32.255360,13609068.32,872.28,5,6,15601.72
263,1,2,5,1,208,Idealista_PROP_410838,2026-05-21 18:14:32.255360,7142214.69,549.32,2,5,13001.92
264,1,2,3,1,209,Idealista_PROP_17387,2026-05-21 18:14:32.255360,11724542.31,744.31,8,3,15752.23
265,1,4,3,1,210,Idealista_PROP_354895,2026-05-21 18:14:32.255360,10271863.18,655.1,5,6,15679.84
266,1,3,2,1,151,Idealista_PROP_549305,2026-05-21 18:14:32.255360,7887689.5,720.02,7,5,10954.82
267,1,1,1,1,211,Idealista_PROP_605679,2026-05-21 18:14:32.255360,2515008.15,183.05,4,6,13739.46
268,1,2,5,1,212,Idealista_PROP_63683,2026-05-21 18:14:32.255360,1178362.85,124.8,7,1,9442.01
269,1,3,3,1,213,Idealista_PROP_182858,2026-05-21 18:14:32.255360,6343427.46,438.23,8,3,14475.11
270,1,2,1,1,90,Idealista_PROP_904633,2026-05-21 18:14:32.255360,2425519.06,139.82,5,4,17347.44
271,1,5,4,1,214,Idealista_PROP_849719,2026-05-21 18:14:32.255360,1852201.64,123.96,8,3,14941.93
272,1,1,1,1,215,Idealista_PROP_649294,2026-05-21 18:14:32.255360,5481508.49,622.34,6,6,8807.9
273,1,3,3,1,216,Idealista_PROP_953357,2026-05-21 18:14:32.255360,8254228.35,864.28,6,5,9550.41
274,1,2,2,1,217,Idealista_PROP_139160,2026-05-21 18:14:32.255360,5002270.88,426.63,1,6,11725.08
275,1,1,4,1,31,Idealista_PROP_354994,2026-05-21 18:14:32.255360,3250725.62,354.58,2,5,9167.82
276,1,3,5,1,218,Idealista_PROP_280043,2026-05-21 18:14:32.255360,5898858.76,544.82,7,5,10827.17
277,1,4,4,1,219,Idealista_PROP_700913,2026-05-21 18:14:32.255360,2977180.96,309.34,2,6,9624.3
278,1,3,2,1,37,Idealista_PROP_601920,2026-05-21 18:14:32.255360,6226777.25,534.33,7,5,11653.43
279,1,5,4,1,187,Idealista_PROP_971318,2026-05-21 18:14:32.255360,1680564.65,160.66,3,4,10460.38
280,1,1,2,1,220,Idealista_PROP_973197,2026-05-21 18:14:32.255360,10913102.0,868.89,3,2,12559.82
281,1,2,2,1,170,Idealista_PROP_527074,2026-05-21 18:14:32.255360,6828629.56,724.46,3,1,9425.82
282,1,5,2,1,221,Idealista_PROP_871761,2026-05-21 18:14:32.255360,5296958.75,532.53,8,5,9946.78
283,1,1,2,1,18,Idealista_PROP_847086,2026-05-21 18:14:32.255360,9549422.95,672.95,4,4,14190.39
284,1,2,5,1,222,Idealista_PROP_745989,2026-05-21 18:14:32.255360,6501583.69,784.15,6,1,8291.25
285,1,3,5,1,223,Idealista_PROP_39463,2026-05-21 18:14:32.255360,11402934.99,714.97,7,2,15948.83
286,1,4,4,1,131,Idealista_PROP_841178,2026-05-21 18:14:32.255360,2871192.6,288.83,3,3,9940.77
287,1,1,3,1,201,Idealista_PROP_711672,2026-05-21 18:14:32.255360,6596220.66,785.66,7,1,8395.77
288,1,4,3,1,209,Idealista_PROP_819746,2026-05-21 18:14:32.255360,5342231.02,536.59,7,4,9955.89
289,1,1,2,1,224,Idealista_PROP_874673,2026-05-21 18:14:32.255360,5331313.93,431.04,5,6,12368.49
290,1,1,2,1,225,Idealista_PROP_765696,2026-05-21 18:14:32.255360,2665687.49,227.33,6,1,11726.07
291,1,4,5,1,226,Idealista_PROP_114472,2026-05-21 18:14:32.255360,12087022.46,717.94,3,5,16835.7
292,1,2,1,1,227,Idealista_PROP_335717,2026-05-21 18:14:32.255360,7748140.27,432.61,2,2,17910.22
293,1,5,5,1,76,Idealista_PROP_75254,2026-05-21 18:14:32.255360,5881343.13,602.95,3,3,9754.28
294,1,1,2,1,228,Idealista_PROP_109338,2026-05-21 18:14:32.255360,3274425.16,409.14,5,6,8003.19
295,1,5,4,1,229,Idealista_PROP_209704,2026-05-21 18:14:32.255360,703128.84,47.99,4,5,14651.57
296,1,5,2,1,93,Idealista_PROP_587846,2026-05-21 18:14:32.255360,1853411.21,116.82,2,2,15865.53
297,1,5,2,1,117,Idealista_PROP_106640,2026-05-21 18:14:32.255360,1304180.45,98.83,3,6,13196.2
298,1,5,3,1,230,Idealista_PROP_850755,2026-05-21 18:14:32.255360,6200364.56,779.57,7,5,7953.57
299,1,2,5,1,66,Idealista_PROP_325702,2026-05-21 18:14:32.255360,3566389.07,253.1,7,3,14090.83
300,1,3,5,1,129,Idealista_PROP_901038,2026-05-21 18:14:32.255360,2963359.02,216.68,1,6,13676.2
301,1,1,3,1,231,Idealista_PROP_119573,2026-05-21 18:14:32.255360,3467297.01,247.33,8,4,14018.91
302,1,4,5,1,232,Idealista_PROP_728161,2026-05-21 18:14:32.255360,5141003.53,354.25,3,4,14512.36
303,1,1,1,1,161,Idealista_PROP_623778,2026-05-21 18:14:32.255360,3867643.37,225.54,2,1,17148.37
304,1,3,2,1,233,Idealista_PROP_273120,2026-05-21 18:14:32.255360,1430726.07,110.89,7,6,12902.21
305,1,1,4,1,234,Idealista_PROP_98419,2026-05-21 18:14:32.255360,5255861.56,376.03,4,2,13977.24
306,1,4,2,1,233,Idealista_PROP_998803,2026-05-21 18:14:32.255360,1344491.58,114.14,4,1,11779.32
307,1,5,1,1,60,Idealista_PROP_33604,2026-05-21 18:14:32.255360,5662341.51,643.29,1,6,8802.16
308,1,4,3,1,56,Idealista_PROP_672916,2026-05-21 18:14:32.255360,5562730.96,670.32,6,2,8298.62
309,1,4,4,1,204,Idealista_PROP_240210,2026-05-21 18:14:32.255360,5888974.43,466.69,2,3,12618.6
310,1,4,3,1,46,Idealista_PROP_900921,2026-05-21 18:14:32.255360,2978325.26,236.43,5,1,12597.07
311,1,1,2,1,235,Idealista_PROP_918195,2026-05-21 18:14:32.255360,3405788.7,193.91,6,4,17563.76
312,1,2,3,1,236,Idealista_PROP_536577,2026-05-21 18:14:32.255360,8706185.18,827.64,6,2,10519.29
313,1,3,1,1,237,Idealista_PROP_912708,2026-05-21 18:14:32.255360,6676000.08,860.51,3,2,7758.19
314,1,4,5,1,238,Idealista_PROP_815447,2026-05-21 18:14:32.255360,500000.0,46.85,2,5,10672.36
315,1,5,2,1,239,Idealista_PROP_67138,2026-05-21 18:14:32.255360,13951758.97,898.1,6,5,15534.75
316,1,5,3,1,240,Idealista_PROP_551181,2026-05-21 18:14:32.255360,2598666.45,240.38,1,4,10810.66
317,1,4,1,1,23,Idealista_PROP_423771,2026-05-21 18:14:32.255360,1659938.02,129.4,7,6,12827.96
318,1,5,5,1,35,Idealista_PROP_680630,2026-05-21 18:14:32.255360,10322291.47,811.67,2,1,12717.35
319,1,1,4,1,241,Idealista_PROP_882078,2026-05-21 18:14:32.255360,6666775.06,588.01,2,5,11337.86
320,1,5,3,1,242,Idealista_PROP_242057,2026-05-21 18:14:32.255360,9470122.27,836.4,5,3,11322.48
321,1,4,3,1,243,Idealista_PROP_416542,2026-05-21 18:14:32.255360,9546644.74,710.75,2,2,13431.79
322,1,4,2,1,236,Idealista_PROP_635074,2026-05-21 18:14:32.255360,8073273.56,869.59,2,5,9284.0
323,1,1,3,1,38,Idealista_PROP_298479,2026-05-21 18:14:32.255360,3693705.97,224.92,5,6,16422.31
324,1,4,2,1,242,Idealista_PROP_868054,2026-05-21 18:14:32.255360,4720270.83,263.74,1,6,17897.44
325,1,3,4,1,244,Idealista_PROP_300179,2026-05-21 18:14:32.255360,2008020.99,127.64,4,1,15731.91
326,1,5,3,1,130,Idealista_PROP_294256,2026-05-21 18:14:32.255360,10911027.4,630.21,4,4,17313.32
327,1,1,1,1,245,Idealista_PROP_132174,2026-05-21 18:14:32.255360,5896662.72,736.0,2,2,8011.77
328,1,1,2,1,246,Idealista_PROP_496704,2026-05-21 18:14:32.255360,8470736.78,746.65,1,2,11344.99
329,1,4,3,1,211,Idealista_PROP_973566,2026-05-21 18:14:32.255360,3657505.77,423.57,3,3,8634.95
330,1,4,2,1,247,Idealista_PROP_500395,2026-05-21 18:14:32.255360,931567.8,92.44,7,5,10077.54
331,1,3,3,1,44,Idealista_PROP_734904,2026-05-21 18:14:32.255360,7057562.85,452.53,1,4,15595.79
332,1,2,5,1,173,Idealista_PROP_217765,2026-05-21 18:14:32.255360,4053061.64,553.52,3,1,7322.34
333,1,2,4,1,248,Idealista_PROP_138919,2026-05-21 18:14:32.255360,7110020.88,877.62,6,5,8101.48
334,1,1,3,1,249,Idealista_PROP_99284,2026-05-21 18:14:32.255360,2587965.58,191.45,7,3,13517.71
335,1,3,1,1,250,Idealista_PROP_71082,2026-05-21 18:14:32.255360,4755427.73,524.27,6,5,9070.57
336,1,3,5,1,251,Idealista_PROP_990801,2026-05-21 18:14:32.255360,1124313.11,117.62,3,4,9558.86
337,1,4,4,1,181,Idealista_PROP_613178,2026-05-21 18:14:32.255360,11231673.8,656.57,4,2,17106.59
338,1,5,4,1,172,Idealista_PROP_38180,2026-05-21 18:14:32.255360,9621715.76,866.08,3,1,11109.5
339,1,4,5,1,252,Idealista_PROP_47832,2026-05-21 18:14:32.255360,7907593.5,669.82,6,2,11805.55
340,1,5,4,1,251,Idealista_PROP_684909,2026-05-21 18:14:32.255360,5508168.42,365.41,6,2,15073.94
341,1,3,2,1,182,Idealista_PROP_238203,2026-05-21 18:14:32.255360,14680439.06,832.09,1,2,17642.85
342,1,2,3,1,253,Idealista_PROP_724168,2026-05-21 18:14:32.255360,4356816.12,244.68,6,6,17806.18
343,1,4,2,1,251,Idealista_PROP_723675,2026-05-21 18:14:32.255360,1972142.86,254.61,1,3,7745.74
344,1,1,2,1,189,Idealista_PROP_291932,2026-05-21 18:14:32.255360,14612545.04,873.43,8,6,16730.07
345,1,2,1,1,51,Idealista_PROP_165589,2026-05-21 18:14:32.255360,1405006.7,179.88,8,5,7810.8
346,1,4,1,1,106,Idealista_PROP_597552,2026-05-21 18:14:32.255360,7047707.22,803.62,2,3,8769.95
347,1,1,5,1,254,Idealista_PROP_221218,2026-05-21 18:14:32.255360,5831234.49,410.94,8,6,14189.99
348,1,1,5,1,255,Idealista_PROP_252060,2026-05-21 18:14:32.255360,9557022.41,639.59,4,2,14942.42
349,1,4,3,1,256,Idealista_PROP_368154,2026-05-21 18:14:32.255360,8634282.05,531.72,2,1,16238.4
350,1,1,5,1,237,Idealista_PROP_205616,2026-05-21 18:14:32.255360,551661.59,62.13,8,2,8879.15
351,1,1,5,1,104,Idealista_PROP_967703,2026-05-21 18:14:32.255360,8027125.33,809.59,7,4,9915.05
352,1,2,5,1,257,Idealista_PROP_438713,2026-05-21 18:14:32.255360,3227969.97,266.43,3,4,12115.64
353,1,5,1,1,257,Idealista_PROP_310481,2026-05-21 18:14:32.255360,8492426.37,735.03,2,6,11553.85
354,1,2,4,1,128,Idealista_PROP_4790,2026-05-21 18:14:32.255360,5108059.71,532.53,7,5,9592.06
355,1,1,4,1,68,Idealista_PROP_921695,2026-05-21 18:14:32.255360,3363796.47,188.68,3,1,17828.05
356,1,1,2,1,51,Idealista_PROP_867324,2026-05-21 18:14:32.255360,3428697.93,213.65,2,6,16048.2
357,1,1,1,1,231,Idealista_PROP_687256,2026-05-21 18:14:32.255360,8454000.79,514.77,7,5,16422.87
358,1,3,4,1,172,Idealista_PROP_652225,2026-05-21 18:14:32.255360,2232195.49,168.69,7,1,13232.53
359,1,1,4,1,19,Idealista_PROP_356468,2026-05-21 18:14:32.255360,7874773.45,794.99,2,3,9905.5
360,1,1,3,1,258,Idealista_PROP_144468,2026-05-21 18:14:32.255360,8283182.11,571.69,5,4,14488.94
361,1,4,3,1,155,Idealista_PROP_31685,2026-05-21 18:14:32.255360,14032277.49,831.92,1,6,16867.34
362,1,4,5,1,259,Idealista_PROP_34169,2026-05-21 18:14:32.255360,8331923.92,876.35,8,6,9507.53
363,1,4,5,1,260,Idealista_PROP_719669,2026-05-21 18:14:32.255360,1880166.99,201.62,7,5,9325.3
364,1,3,5,1,261,Idealista_PROP_559814,2026-05-21 18:14:32.255360,1427671.22,96.43,1,5,14805.26
365,1,3,1,1,262,Idealista_PROP_450557,2026-05-21 18:14:32.255360,7403787.52,759.8,3,2,9744.39
366,1,5,5,1,199,Idealista_PROP_663457,2026-05-21 18:14:32.255360,4904246.77,586.45,6,4,8362.6
367,1,2,3,1,263,Idealista_PROP_388644,2026-05-21 18:14:32.255360,5448778.55,336.05,8,5,16214.19
368,1,4,1,1,264,Idealista_PROP_367079,2026-05-21 18:14:32.255360,12061990.28,774.29,7,1,15578.13
369,1,5,5,1,265,Idealista_PROP_249561,2026-05-21 18:14:32.255360,13821191.5,783.58,7,5,17638.52
370,1,5,4,1,147,Idealista_PROP_280460,2026-05-21 18:14:32.255360,9784154.3,563.18,1,2,17373.05
371,1,2,2,1,266,Idealista_PROP_11366,2026-05-21 18:14:32.255360,2350270.78,227.66,6,4,10323.6
372,1,1,1,1,216,Idealista_PROP_279981,2026-05-21 18:14:32.255360,2429638.91,296.69,6,5,8189.15
373,1,4,5,1,267,Idealista_PROP_469667,2026-05-21 18:14:32.255360,2563299.56,201.99,5,6,12690.23
374,1,3,2,1,268,Idealista_PROP_76109,2026-05-21 18:14:32.255360,9382473.42,660.3,6,6,14209.41
375,1,2,2,1,109,Idealista_PROP_300037,2026-05-21 18:14:32.255360,4975546.75,335.12,1,5,14847.06
376,1,4,4,1,185,Idealista_PROP_813701,2026-05-21 18:14:32.255360,3564064.36,292.65,5,2,12178.59
377,1,5,5,1,269,Idealista_PROP_622667,2026-05-21 18:14:32.255360,3848889.15,232.06,2,2,16585.75
378,1,4,4,1,7,Idealista_PROP_311719,2026-05-21 18:14:32.255360,7350376.54,444.66,5,4,16530.33
379,1,2,3,1,270,Idealista_PROP_36685,2026-05-21 18:14:32.255360,5721988.26,495.66,2,6,11544.18
380,1,4,2,1,271,Idealista_PROP_938265,2026-05-21 18:14:32.255360,7022370.91,781.66,8,2,8983.92
381,1,5,5,1,31,Idealista_PROP_261884,2026-05-21 18:14:32.255360,4231146.57,275.23,1,1,15373.13
382,1,1,3,1,270,Idealista_PROP_117595,2026-05-21 18:14:32.255360,6816992.58,386.92,7,6,17618.61
383,1,4,1,1,154,Idealista_PROP_504502,2026-05-21 18:14:32.255360,500000.0,55.41,6,5,9023.64
384,1,4,5,1,71,Idealista_PROP_687507,2026-05-21 18:14:32.255360,4902370.96,472.87,3,1,10367.27
385,1,4,2,1,71,Idealista_PROP_147028,2026-05-21 18:14:32.255360,5662369.9,334.75,6,4,16915.22
386,1,2,1,1,201,Idealista_PROP_393118,2026-05-21 18:14:32.255360,1604761.5,221.62,4,2,7241.05
387,1,1,2,1,272,Idealista_PROP_155245,2026-05-21 18:14:32.255360,4145954.22,550.77,5,5,7527.56
388,1,1,2,1,273,Idealista_PROP_36261,2026-05-21 18:14:32.255360,6239427.72,510.66,8,4,12218.36
389,1,1,5,1,274,Idealista_PROP_212582,2026-05-21 18:14:32.255360,6078955.37,609.74,7,6,9969.75
390,1,1,4,1,274,Idealista_PROP_264062,2026-05-21 18:14:32.255360,8918345.69,714.89,2,3,12475.13
391,1,3,3,1,275,Idealista_PROP_406858,2026-05-21 18:14:32.255360,2185437.24,294.0,6,6,7433.46
392,1,2,5,1,33,Idealista_PROP_220243,2026-05-21 18:14:32.255360,10484179.97,617.6,4,1,16975.68
393,1,1,4,1,169,Idealista_PROP_894427,2026-05-21 18:14:32.255360,11525288.25,818.11,2,6,14087.7
394,1,2,1,1,40,Idealista_PROP_225820,2026-05-21 18:14:32.255360,8473136.91,772.93,2,2,10962.36
395,1,1,1,1,276,Idealista_PROP_357787,2026-05-21 18:14:32.255360,5433361.47,322.65,1,2,16839.8
396,1,1,5,1,277,Idealista_PROP_337276,2026-05-21 18:14:32.255360,6764579.66,384.67,6,2,17585.41
397,1,2,2,1,165,Idealista_PROP_669598,2026-05-21 18:14:32.255360,4883008.21,638.71,3,1,7645.11
398,1,3,2,1,278,Idealista_PROP_383376,2026-05-21 18:14:32.255360,9745805.4,710.08,8,2,13724.94
399,1,5,2,1,279,Idealista_PROP_27312,2026-05-21 18:14:32.255360,3224840.33,418.99,8,1,7696.7
400,1,3,4,1,278,Idealista_PROP_68831,2026-05-21 18:14:32.255360,7087606.14,486.43,4,6,14570.66
401,2,6,6,2,64,Rightmove_PROP_326397,2026-05-21 18:14:32.255360,5693356.93,216.7,6,6,26272.99
402,2,6,2,2,280,Rightmove_PROP_911221,2026-05-21 18:14:32.255360,2084360.88,131.47,8,4,15854.27
403,2,7,1,2,281,Rightmove_PROP_962423,2026-05-21 18:14:32.255360,2879982.59,136.05,7,4,21168.56
404,2,8,7,2,263,Rightmove_PROP_444826,2026-05-21 18:14:32.255360,3420501.06,163.55,2,4,20914.1
405,2,7,2,2,282,Rightmove_PROP_15558,2026-05-21 18:14:32.255360,13981436.89,801.06,5,5,17453.67
406,2,6,6,2,45,Rightmove_PROP_204894,2026-05-21 18:14:32.255360,16791971.42,872.74,6,5,19240.52
407,2,6,8,2,250,Rightmove_PROP_937057,2026-05-21 18:14:32.255360,9283631.99,677.58,6,3,13701.16
408,2,6,6,2,60,Rightmove_PROP_420735,2026-05-21 18:14:32.255360,4783889.41,261.61,2,3,18286.34
409,2,8,2,2,157,Rightmove_PROP_941384,2026-05-21 18:14:32.255360,17731329.02,657.57,3,4,26964.93
410,2,7,1,2,29,Rightmove_PROP_609208,2026-05-21 18:14:32.255360,3571584.62,164.6,3,6,21698.57
411,2,7,2,2,134,Rightmove_PROP_71878,2026-05-21 18:14:32.255360,19183838.59,867.21,5,6,22121.33
412,2,9,7,2,283,Rightmove_PROP_151530,2026-05-21 18:14:32.255360,10758128.7,627.0,3,6,17158.1
413,2,7,6,2,284,Rightmove_PROP_643476,2026-05-21 18:14:32.255360,12918161.26,1058.49,7,6,12204.33
414,2,6,8,2,98,Rightmove_PROP_154574,2026-05-21 18:14:32.255360,15117338.84,911.46,1,2,16585.85
415,2,10,7,2,103,Rightmove_PROP_88676,2026-05-21 18:14:32.255360,10038822.83,459.28,4,5,21857.74
416,2,6,2,2,75,Rightmove_PROP_358816,2026-05-21 18:14:32.255360,15305151.21,845.34,7,2,18105.32
417,2,9,2,2,264,Rightmove_PROP_607960,2026-05-21 18:14:32.255360,7203713.74,279.57,1,1,25767.12
418,2,9,2,2,246,Rightmove_PROP_719550,2026-05-21 18:14:32.255360,8820134.94,384.78,4,6,22922.54
419,2,7,8,2,285,Rightmove_PROP_682723,2026-05-21 18:14:32.255360,5354366.32,367.37,7,1,14574.86
420,2,9,6,2,159,Rightmove_PROP_29625,2026-05-21 18:14:32.255360,13251508.35,651.83,6,1,20329.7
421,2,8,2,2,286,Rightmove_PROP_647428,2026-05-21 18:14:32.255360,5201350.87,300.48,7,1,17310.14
422,2,7,2,2,37,Rightmove_PROP_109833,2026-05-21 18:14:32.255360,2812588.67,177.5,8,5,15845.57
423,2,7,1,2,101,Rightmove_PROP_325700,2026-05-21 18:14:32.255360,6706549.15,485.49,1,6,13813.98
424,2,9,8,2,194,Rightmove_PROP_514229,2026-05-21 18:14:32.255360,13617471.51,607.26,6,5,22424.45
425,2,10,1,2,133,Rightmove_PROP_320597,2026-05-21 18:14:32.255360,4445245.26,288.45,1,6,15410.8
426,2,10,1,2,150,Rightmove_PROP_875904,2026-05-21 18:14:32.255360,17561042.62,907.66,7,6,19347.6
427,2,10,8,2,273,Rightmove_PROP_846962,2026-05-21 18:14:32.255360,11443395.4,709.08,3,3,16138.37
428,2,8,6,2,287,Rightmove_PROP_779113,2026-05-21 18:14:32.255360,18314682.14,822.66,6,1,22262.76
429,2,7,8,2,288,Rightmove_PROP_362713,2026-05-21 18:14:32.255360,8242709.79,379.76,2,3,21705.05
430,2,8,6,2,55,Rightmove_PROP_718098,2026-05-21 18:14:32.255360,8402326.97,592.46,7,6,14182.1
431,2,10,2,2,184,Rightmove_PROP_713595,2026-05-21 18:14:32.255360,10501209.24,396.92,7,5,26456.74
432,2,7,1,2,289,Rightmove_PROP_21712,2026-05-21 18:14:32.255360,10479224.7,757.5,3,2,13833.96
433,2,10,2,2,290,Rightmove_PROP_507380,2026-05-21 18:14:32.255360,5166571.07,380.7,8,6,13571.24
434,2,9,7,2,72,Rightmove_PROP_458036,2026-05-21 18:14:32.255360,4238825.05,160.55,3,6,26401.9
435,2,9,2,2,285,Rightmove_PROP_272610,2026-05-21 18:14:32.255360,11912391.22,698.21,5,6,17061.33
436,2,9,1,2,210,Rightmove_PROP_551084,2026-05-21 18:14:32.255360,8338911.69,364.57,4,6,22873.28
437,2,8,6,2,291,Rightmove_PROP_552051,2026-05-21 18:14:32.255360,14807426.37,682.18,6,3,21706.04
438,2,6,7,2,64,Rightmove_PROP_412094,2026-05-21 18:14:32.255360,2684795.92,199.63,7,2,13448.86
439,2,6,6,2,292,Rightmove_PROP_886870,2026-05-21 18:14:32.255360,15004366.89,924.5,6,1,16229.71
440,2,6,2,2,202,Rightmove_PROP_115751,2026-05-21 18:14:32.255360,13967795.33,1105.18,6,4,12638.48
441,2,7,7,2,228,Rightmove_PROP_109416,2026-05-21 18:14:32.255360,10274228.91,480.04,5,5,21402.86
442,2,7,7,2,293,Rightmove_PROP_925566,2026-05-21 18:14:32.255360,8956858.95,452.6,7,2,19789.79
443,2,10,2,2,294,Rightmove_PROP_803496,2026-05-21 18:14:32.255360,5123369.99,310.64,3,4,16492.95
444,2,9,2,2,210,Rightmove_PROP_883208,2026-05-21 18:14:32.255360,7236574.47,523.88,2,6,13813.42
445,2,6,2,2,273,Rightmove_PROP_642151,2026-05-21 18:14:32.255360,1501998.08,70.93,3,6,21175.78
446,2,10,7,2,153,Rightmove_PROP_651229,2026-05-21 18:14:32.255360,14692125.66,745.54,2,2,19706.69
447,2,7,1,2,295,Rightmove_PROP_100602,2026-05-21 18:14:32.255360,6387581.43,238.72,3,5,26757.63
448,2,6,6,2,296,Rightmove_PROP_60654,2026-05-21 18:14:32.255360,1702614.95,64.13,7,2,26549.43
449,2,10,8,2,131,Rightmove_PROP_359178,2026-05-21 18:14:32.255360,13062346.37,1086.79,8,6,12019.2
450,2,8,7,2,297,Rightmove_PROP_714947,2026-05-21 18:14:32.255360,9003507.59,338.97,2,4,26561.37
451,2,7,6,2,190,Rightmove_PROP_590040,2026-05-21 18:14:32.255360,18359577.91,864.07,5,2,21247.79
452,2,8,1,2,192,Rightmove_PROP_86950,2026-05-21 18:14:32.255360,3591611.15,168.1,6,4,21365.92
453,2,8,2,2,48,Rightmove_PROP_380087,2026-05-21 18:14:32.255360,18166416.32,1190.53,6,5,15259.1
454,2,8,1,2,298,Rightmove_PROP_238032,2026-05-21 18:14:32.255360,5920204.67,338.11,6,5,17509.7
455,2,6,8,2,299,Rightmove_PROP_937747,2026-05-21 18:14:32.255360,3952521.39,160.82,4,4,24577.3
456,2,10,1,2,253,Rightmove_PROP_859081,2026-05-21 18:14:32.255360,19039463.14,974.05,7,6,19546.7
457,2,10,7,2,300,Rightmove_PROP_946607,2026-05-21 18:14:32.255360,20126001.19,748.43,4,3,26890.96
458,2,7,7,2,161,Rightmove_PROP_110912,2026-05-21 18:14:32.255360,12425827.9,552.01,1,2,22510.15
459,2,6,8,2,150,Rightmove_PROP_443142,2026-05-21 18:14:32.255360,18512535.29,823.5,4,5,22480.31
460,2,9,6,2,37,Rightmove_PROP_122969,2026-05-21 18:14:32.255360,6285799.94,513.3,6,6,12245.86
461,2,10,2,2,80,Rightmove_PROP_765346,2026-05-21 18:14:32.255360,6972000.42,446.33,5,6,15620.73
462,2,8,2,2,132,Rightmove_PROP_986929,2026-05-21 18:14:32.255360,6779620.66,515.24,1,3,13158.18
463,2,10,2,2,287,Rightmove_PROP_841580,2026-05-21 18:14:32.255360,17791650.65,846.79,5,5,21010.7
464,2,9,6,2,301,Rightmove_PROP_221220,2026-05-21 18:14:32.255360,10904108.25,601.68,8,5,18122.77
465,2,6,7,2,43,Rightmove_PROP_458781,2026-05-21 18:14:32.255360,14180990.5,854.45,7,3,16596.63
466,2,9,8,2,94,Rightmove_PROP_277099,2026-05-21 18:14:32.255360,7391803.9,453.34,3,4,16305.21
467,2,6,6,2,302,Rightmove_PROP_310777,2026-05-21 18:14:32.255360,16052510.67,1053.02,4,2,15244.26
468,2,9,1,2,221,Rightmove_PROP_33911,2026-05-21 18:14:32.255360,18014734.64,825.56,2,1,21821.23
469,2,10,6,2,65,Rightmove_PROP_548671,2026-05-21 18:14:32.255360,16170904.8,613.65,6,5,26352.0
